date,state,district,sex,abs,rate
2024-01-01,Selangor,Klang,female,2271.0,4.3
2024-01-01,Selangor,Klang,male,3348.0,5.1
2024-01-01,Selangor,Kuala Langat,both,1735.0,5.3
2024-01-01,Selangor,Kuala Langat,female,733.0,4.7
2024-01-01,Selangor,Kuala Langat,male,1002.0,5.8
2024-01-01,Selangor,Kuala Selangor,both,1646.0,5.5
2024-01-01,Selangor,Kuala Selangor,female,708.0,4.9
2024-01-01,Selangor,Kuala Selangor,male,938.0,6.1
2024-01-01,Selangor,Petaling,both,9273.0,3.9
2024-01-01,Selangor,Petaling,female,3920.0,3.5
2024-01-01,Selangor,Petaling,male,5353.0,4.3
2024-01-01,Selangor,Sabak Bernam,both,1222.0,11.1
2024-01-01,Selangor,Sabak Bernam,female,531.0,10.1
2024-01-01,Selangor,Sabak Bernam,male,691.0,12.0
2024-01-01,Selangor,Sepang,both,1220.0,3.5
2024-01-01,Selangor,Sepang,female,516.0,3.2
2024-01-01,Selangor,Sepang,male,704.0,3.8
2024-01-01,Selangor,Ulu Langat,both,6654.0,4.4
2024-01-01,Selangor,Ulu Langat,female,2703.0,3.9
2024-01-01,Selangor,Ulu Langat,male,3951.0,4.9
2024-01-01,Selangor,Ulu Selangor,both,1448.0,5.6
2024-01-01,Selangor,Ulu Selangor,female,585.0,4.9
2024-01-01,Selangor,Ulu Selangor,male,863.0,6.2
2020-01-01,Terengganu,Besut,both,977.0,6.335927367055772
2020-01-01,Terengganu,Besut,female,459.0,6.06340819022457
2020-01-01,Terengganu,Besut,male,518.0,6.607142857142857
2020-01-01,Terengganu,Dungun,both,845.0,5.34471853257432
2020-01-01,Terengganu,Dungun,female,340.0,4.421326397919375
2020-01-01,Terengganu,Dungun,male,505.0,6.211562115621156
2020-01-01,Terengganu,Hulu Terengganu,both,515.0,7.367668097281831
2020-01-01,Terengganu,Hulu Terengganu,female,223.0,6.798780487804879
2020-01-01,Terengganu,Hulu Terengganu,male,292.0,7.870619946091644
2020-01-01,Terengganu,Kemaman,both,926.0,4.294990723562152
2020-01-01,Terengganu,Kemaman,female,390.0,3.801169590643275
2020-01-01,Terengganu,Kemaman,male,536.0,4.743362831858407
2020-01-01,Terengganu,Kuala Nerus,both,641.0,4.402472527472527
2020-01-01,Terengganu,Kuala Nerus,female,256.0,3.4972677595628414
2020-01-01,Terengganu,Kuala Nerus,male,385.0,5.310344827586207
2020-01-01,Terengganu,Kuala Terengganu,both,1709.0,7.436901653611836
2020-01-01,Terengganu,Kuala Terengganu,female,735.0,6.453028972783143
2020-01-01,Terengganu,Kuala Terengganu,male,974.0,8.403796376186367
2020-01-01,Terengganu,Marang,both,670.0,5.74614065180103
2020-01-01,Terengganu,Marang,female,270.0,4.72027972027972
2020-01-01,Terengganu,Marang,male,400.0,6.734006734006734
2020-01-01,Terengganu,Setiu,both,445.0,7.45393634840871
2020-01-01,Terengganu,Setiu,female,181.0,6.177474402730375
2020-01-01,Terengganu,Setiu,male,264.0,8.712871287128714
2021-01-01,Terengganu,Besut,both,1227.0,7.825255102040816
2021-01-01,Terengganu,Besut,female,550.0,7.142857142857143
2021-01-01,Terengganu,Besut,male,677.0,8.483709273182958
2021-01-01,Terengganu,Dungun,both,1161.0,7.224642190416927
2021-01-01,Terengganu,Dungun,female,527.0,6.747759282970551
2021-01-01,Terengganu,Dungun,male,634.0,7.675544794188863
2021-01-01,Terengganu,Hulu Terengganu,both,591.0,8.25418994413408
2021-01-01,Terengganu,Hulu Terengganu,female,290.0,8.682634730538922
2021-01-01,Terengganu,Hulu Terengganu,male,301.0,7.87958115183246
2021-01-01,Terengganu,Kemaman,both,1241.0,5.674439871970736
2021-01-01,Terengganu,Kemaman,female,523.0,5.028846153846154
2021-01-01,Terengganu,Kemaman,male,718.0,6.259808195292066
2021-01-01,Terengganu,Kuala Nerus,both,849.0,5.686537173476222
2021-01-01,Terengganu,Kuala Nerus,female,365.0,4.873164218958611
2021-01-01,Terengganu,Kuala Nerus,male,484.0,6.505376344086021
2021-01-01,Terengganu,Kuala Terengganu,both,2051.0,8.779965753424658
2021-01-01,Terengganu,Kuala Terengganu,female,930.0,8.038029386343993
2021-01-01,Terengganu,Kuala Terengganu,male,1121.0,9.516129032258064
2021-01-01,Terengganu,Marang,both,837.0,7.00418410041841
2021-01-01,Terengganu,Marang,female,399.0,6.808873720136519
2021-01-01,Terengganu,Marang,male,438.0,7.192118226600986
2021-01-01,Terengganu,Setiu,both,512.0,8.462809917355372
2021-01-01,Terengganu,Setiu,female,240.0,8.080808080808081
2021-01-01,Terengganu,Setiu,male,272.0,8.831168831168831
2022-01-01,Terengganu,Besut,both,1193.0,7.48901443816698
2022-01-01,Terengganu,Besut,female,550.0,7.0242656449553005
2022-01-01,Terengganu,Besut,male,643.0,7.938271604938271
2022-01-01,Terengganu,Dungun,both,1185.0,7.292307692307692
2022-01-01,Terengganu,Dungun,female,541.0,6.848101265822785
2022-01-01,Terengganu,Dungun,male,644.0,7.712574850299402
2022-01-01,Terengganu,Hulu Terengganu,both,647.0,8.948824343015215
2022-01-01,Terengganu,Hulu Terengganu,female,288.0,8.495575221238939
2022-01-01,Terengganu,Hulu Terengganu,male,359.0,9.348958333333334
2022-01-01,Terengganu,Kemaman,both,1306.0,5.890843482183131
2022-01-01,Terengganu,Kemaman,female,596.0,5.654648956356736
2022-01-01,Terengganu,Kemaman,male,710.0,6.104901117798796
2022-01-01,Terengganu,Kuala Nerus,both,696.0,4.606221045665123
2022-01-01,Terengganu,Kuala Nerus,female,306.0,4.036939313984169
2022-01-01,Terengganu,Kuala Nerus,male,390.0,5.179282868525896
2022-01-01,Terengganu,Kuala Terengganu,both,2261.0,9.55217574989438
2022-01-01,Terengganu,Kuala Terengganu,female,1015.0,8.645655877342419
2022-01-01,Terengganu,Kuala Terengganu,male,1246.0,10.444258172673932
2022-01-01,Terengganu,Marang,both,877.0,7.218106995884773
2022-01-01,Terengganu,Marang,female,406.0,6.8120805369127515
2022-01-01,Terengganu,Marang,male,471.0,7.609046849757674
2022-01-01,Terengganu,Setiu,both,521.0,8.471544715447154
2022-01-01,Terengganu,Setiu,female,222.0,7.3509933774834435
2022-01-01,Terengganu,Setiu,male,299.0,9.552715654952076
2023-01-01,Terengganu,Besut,both,1165.0,7.164821648216482
2023-01-01,Terengganu,Besut,female,496.0,6.215538847117795
2023-01-01,Terengganu,Besut,male,669.0,8.069963811821472
2023-01-01,Terengganu,Dungun,both,963.0,5.825771324863884
2023-01-01,Terengganu,Dungun,female,426.0,5.305105853051058
2023-01-01,Terengganu,Dungun,male,537.0,6.317647058823529
2023-01-01,Terengganu,Hulu Terengganu,both,584.0,7.924016282225237
2023-01-01,Terengganu,Hulu Terengganu,female,264.0,7.696793002915452
2023-01-01,Terengganu,Hulu Terengganu,male,320.0,8.121827411167512
2023-01-01,Terengganu,Kemaman,both,1147.0,5.05955006616674
2023-01-01,Terengganu,Kemaman,female,461.0,4.304388422035481
2023-01-01,Terengganu,Kemaman,male,686.0,5.735785953177258
2023-01-01,Terengganu,Kuala Nerus,both,821.0,5.345052083333334
2023-01-01,Terengganu,Kuala Nerus,female,364.0,4.7272727272727275
2023-01-01,Terengganu,Kuala Nerus,male,457.0,5.966057441253264
2023-01-01,Terengganu,Kuala Terengganu,both,1943.0,8.062240663900415
2023-01-01,Terengganu,Kuala Terengganu,female,867.0,7.261306532663316
2023-01-01,Terengganu,Kuala Terengganu,male,1076.0,8.848684210526317
2023-01-01,Terengganu,Marang,both,787.0,6.336553945249597
2023-01-01,Terengganu,Marang,female,344.0,5.657894736842105
2023-01-01,Terengganu,Marang,male,443.0,6.998420221169036
2023-01-01,Terengganu,Setiu,both,447.0,7.106518282988872
2023-01-01,Terengganu,Setiu,female,194.0,6.298701298701299
2023-01-01,Terengganu,Setiu,male,253.0,7.881619937694704
2024-01-01,Terengganu,Besut,both,1044.0,6.3
2024-01-01,Terengganu,Besut,female,485.0,6.0
2024-01-01,Terengganu,Besut,male,559.0,6.6
2024-01-01,Terengganu,Dungun,both,1062.0,6.3
2024-01-01,Terengganu,Dungun,female,452.0,5.5
2024-01-01,Terengganu,Dungun,male,610.0,7.1
2024-01-01,Terengganu,Hulu Terengganu,both,558.0,7.5
2024-01-01,Terengganu,Hulu Terengganu,female,260.0,7.5
2024-01-01,Terengganu,Hulu Terengganu,male,298.0,7.5
2024-01-01,Terengganu,Kemaman,both,1098.0,4.7
2024-01-01,Terengganu,Kemaman,female,460.0,4.2
2024-01-01,Terengganu,Kemaman,male,638.0,5.2
2024-01-01,Terengganu,Kuala Nerus,both,890.0,5.7
2024-01-01,Terengganu,Kuala Nerus,female,404.0,5.2
2024-01-01,Terengganu,Kuala Nerus,male,486.0,6.2
2024-01-01,Terengganu,Kuala Terengganu,both,1789.0,7.3
2024-01-01,Terengganu,Kuala Terengganu,female,801.0,6.6
2024-01-01,Terengganu,Kuala Terengganu,male,988.0,8.0
2024-01-01,Terengganu,Marang,both,800.0,6.3
2024-01-01,Terengganu,Marang,female,357.0,5.8
2024-01-01,Terengganu,Marang,male,443.0,6.8
2024-01-01,Terengganu,Setiu,both,427.0,6.6
2024-01-01,Terengganu,Setiu,female,201.0,6.4
2024-01-01,Terengganu,Setiu,male,226.0,6.9
2020-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,both,8318.0,4.19655920488371
2020-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,female,3518.0,3.810658578856152
2020-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,male,4800.0,4.533005949570309
2021-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,both,13334.0,6.789205702647658
2021-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,female,5645.0,6.143883326077493
2021-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,male,7689.0,7.356486796785304
2022-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,both,9962.0,5.079543136854987
2022-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,female,4256.0,4.624578941649462
2022-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,male,5706.0,5.482321291314374
2023-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,both,9646.0,4.809293513486563
2023-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,female,4115.0,4.4076692373607536
2023-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,male,5531.0,5.159033672232068
2024-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,both,9704.0,4.7
2024-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,female,4154.0,4.4
2024-01-01,W.P. Kuala Lumpur,W.P. Kuala Lumpur,male,5550.0,5.0
2020-01-01,W.P. Labuan,W.P. Labuan,both,314.0,3.3017875920084125
2020-01-01,W.P. Labuan,W.P. Labuan,female,135.0,2.922077922077922
2020-01-01,W.P. Labuan,W.P. Labuan,male,179.0,3.660531697341513
2021-01-01,W.P. Labuan,W.P. Labuan,both,517.0,5.385416666666667
2021-01-01,W.P. Labuan,W.P. Labuan,female,217.0,4.656652360515022
2021-01-01,W.P. Labuan,W.P. Labuan,male,300.0,6.0728744939271255
2022-01-01,W.P. Labuan,W.P. Labuan,both,392.0,4.045407636738906
2022-01-01,W.P. Labuan,W.P. Labuan,female,174.0,3.702127659574468
2022-01-01,W.P. Labuan,W.P. Labuan,male,218.0,4.377510040160643
2023-01-01,W.P. Labuan,W.P. Labuan,both,333.0,3.363636363636364
2023-01-01,W.P. Labuan,W.P. Labuan,female,139.0,2.883817427385892
2023-01-01,W.P. Labuan,W.P. Labuan,male,194.0,3.818897637795276
2024-01-01,W.P. Labuan,W.P. Labuan,both,391.0,3.9
2024-01-01,W.P. Labuan,W.P. Labuan,female,136.0,2.8
2024-01-01,W.P. Labuan,W.P. Labuan,male,255.0,4.9
2020-01-01,W.P. Putrajaya,W.P. Putrajaya,both,210.0,1.9230769230769231
2020-01-01,W.P. Putrajaya,W.P. Putrajaya,female,92.0,1.6546762589928057
2020-01-01,W.P. Putrajaya,W.P. Putrajaya,male,118.0,2.201492537313433
2021-01-01,W.P. Putrajaya,W.P. Putrajaya,both,266.0,2.3090277777777777
2021-01-01,W.P. Putrajaya,W.P. Putrajaya,female,112.0,1.9145299145299144
2021-01-01,W.P. Putrajaya,W.P. Putrajaya,male,154.0,2.7160493827160495
2022-01-01,W.P. Putrajaya,W.P. Putrajaya,both,253.0,2.1623931623931623
2022-01-01,W.P. Putrajaya,W.P. Putrajaya,female,114.0,1.9191919191919191
2022-01-01,W.P. Putrajaya,W.P. Putrajaya,male,139.0,2.413194444444444
2023-01-01,W.P. Putrajaya,W.P. Putrajaya,both,284.0,2.3905723905723906
2023-01-01,W.P. Putrajaya,W.P. Putrajaya,female,119.0,1.9767441860465116
2023-01-01,W.P. Putrajaya,W.P. Putrajaya,male,165.0,2.8156996587030716
2024-01-01,W.P. Putrajaya,W.P. Putrajaya,both,302.0,2.5
2024-01-01,W.P. Putrajaya,W.P. Putrajaya,female,133.0,2.2
2024-01-01,W.P. Putrajaya,W.P. Putrajaya,male,169.0,2.8
